uid,cid,score
600665563345575,274174405517219,1
600665563345575,297605457061534,1
600665563345575,429761622501315,1
600665563345575,469779991050977,1
600665563345575,375943227089888,1
600665563345575,857765537554179,1
600665563345575,1095200050545820000,1
600665563345575,1095200237355920000,1
601919266955851,1121022901392940000,5
602011973598983,1103952183194180000,1
602011973598983,1103951619173540000,1
602011973598983,1110420967782040000,1
602011973598983,1110421684110440000,1
602011973598983,1110421389968090000,1
602011973598983,1120245765224690000,1
602011973598983,1120245955239240000,1
602011973598983,1120246169517850000,1
602011973598983,1120245147529540000,1
602011973598983,1103952834313740000,1
602011973598983,1120245469698220000,1
602011973598983,1110424104534230000,1
602011973598983,1110423597321240000,1
602011973598983,1103952461578530000,1
602011973598983,109124676426057,1
602011973598983,1110085576281510000,1
602011973598983,1110084325871410000,1
602011973598983,1110424441647220000,1
602011973598983,1130735388416210000,1
602011973598983,1130735130697200000,1
602011973598983,1110424735265280000,1
602011973598983,1120229528100840000,1
602011973598983,1130734121644110000,1
602011973598983,1110084908250510000,1
602011973598983,262311263254202,1
602011973598983,1120228625381750000,1
602011973598983,1120231515634690000,1
602011973598983,1120229035177840000,1
602011973598983,1110085247091550000,1
602011973598983,1120230078829720000,1
602011973598983,1121018486627930000,1
602011973598983,1091167884245600000,1
602011973598983,1130740749210670000,1
602011973598983,676750652190997,1
602011973598983,747723489764820,1
602011973598983,1090879855559880000,1
602011973598983,1121017772304400000,1
602011973598983,1090868750674470000,1
602011973598983,265811959529120,1
602011973598983,829345566061647,1
602011973598983,181781449524482,1
602011973598983,304332462422859,1
602011973598983,627278399306608,1
602011973598983,203526847254044,1
602011973598983,1130740469647720000,1
602011973598983,387972674693886,1
602011973598983,355857158411161,1
602011973598983,873286411048179,1
602011973598983,274174405517219,1
602011973598983,429761622501315,1
602011973598983,588160917710662,1
602011973598983,1090884099021120000,1
602011973598983,1130740952697320000,1
602011973598983,732677135367577,1
602011973598983,392273309074596,1
602011973598983,510869578002830,1
602011973598983,682148357557271,1
602011973598983,1090865773737840000,1
602011973598983,404268117066722,1
602011973598983,1095199849575740000,1
602011973598983,1095200050545820000,1
602011973598983,1095200237355920000,1
602011973598983,466074116962099,1
602011973598983,257267377578902,1
602011973598983,543201322241873,1
602011973598983,571052698950332,1
602011973598983,193424784758523,1
602011973598983,531061373214294,1
602011973598983,107676233265247,1
602011973598983,397775033859326,1
602011973598983,375943227089888,1
602011973598983,857765537554179,1
602011973598983,758689623101325,1
602011973598983,550769725396083,1
602011973598983,1121018097723670000,1
602011973598983,1090880030860820000,1
602011973598983,637628163804885,1
602011973598983,110125104067963,1
602011973598983,297605457061534,1
602011973598983,469120986265243,1
602011973598983,469779991050977,1
606879643729775,1103952183194180000,1
606879643729775,1103951619173540000,1
606879643729775,1110420967782040000,1
606879643729775,1110421684110440000,1
606879643729775,1110421389968090000,1
606879643729775,1120245765224690000,1
606879643729775,1120246169517850000,1
606879643729775,1120245955239240000,1
606879643729775,1120245147529540000,1
606879643729775,1103952834313740000,1
606879643729775,1120245469698220000,1
606879643729775,109124676426057,1
606879643729775,1110424104534230000,1
606879643729775,1103952461578530000,1
606879643729775,1110423597321240000,1
606879643729775,1110085576281510000,1
606879643729775,1110084325871410000,1
606879643729775,1110424441647220000,1
606879643729775,262311263254202,1
606879643729775,1130735388416210000,1
606879643729775,1130735130697200000,1
606879643729775,1110424735265280000,1
606879643729775,1120229528100840000,1
606879643729775,1130734121644110000,1
606879643729775,1110084908250510000,1
606879643729775,1120228625381750000,1
606879643729775,1120231515634690000,1
606879643729775,1120229035177840000,1
606879643729775,1121018486627930000,1
606879643729775,1110085247091550000,1
606879643729775,1091167884245600000,1
606879643729775,1120230078829720000,1
606879643729775,829345566061647,1
606879643729775,676750652190997,1
606879643729775,747723489764820,1
606879643729775,1090879855559880000,1
606879643729775,1121017772304400000,1
606879643729775,1130740749210670000,1
606879643729775,304332462422859,1
606879643729775,732677135367577,1
606879643729775,392273309074596,1
606879643729775,257267377578902,1
606879643729775,543201322241873,1
606879643729775,571052698950332,1
606879643729775,397775033859326,1
606879643729775,107676233265247,1
606879643729775,1090868750674470000,1
606879643729775,873286411048179,1
606879643729775,181781449524482,1
606879643729775,1130740952697320000,1
606879643729775,355857158411161,1
606879643729775,404268117066722,1
606879643729775,627278399306608,1
606879643729775,265811959529120,1
606879643729775,1090884099021120000,1
606879643729775,550769725396083,1
606879643729775,1121018097723670000,1
606879643729775,1095199849575740000,1
606879643729775,1095200050545820000,1
606879643729775,1095200237355920000,1
606879643729775,203526847254044,1
606879643729775,1130740469647720000,1
606879643729775,193424784758523,1
606879643729775,531061373214294,1
606879643729775,588160917710662,1
606879643729775,375943227089888,1
606879643729775,857765537554179,1
606879643729775,466074116962099,1
606879643729775,110125104067963,1
606879643729775,274174405517219,1
606879643729775,297605457061534,1
606879643729775,429761622501315,1
606879643729775,469120986265243,1
606879643729775,469779991050977,1
610794062363723,1103952183194180000,3
610794062363723,1110084908250510000,3
610794062363723,1103951619173540000,3
610794062363723,1110421389968090000,2
610794062363723,1110420967782040000,2
610794062363723,1110421684110440000,1
610794062363723,1120245765224690000,1
610794062363723,1120245955239240000,1
610794062363723,1120246169517850000,1
610794062363723,1120245147529540000,1
610794062363723,1120245469698220000,1
610794062363723,109124676426057,1
610794062363723,1103952834313740000,1
610794062363723,1110085576281510000,1
610794062363723,1110424104534230000,1
610794062363723,1110084325871410000,1
610794062363723,1110423597321240000,1
610794062363723,1103952461578530000,1
610794062363723,1130735388416210000,1
610794062363723,1110085247091550000,1
610794062363723,1110424441647220000,1
610794062363723,262311263254202,1
610794062363723,1130735130697200000,1
610794062363723,1130734121644110000,1
610794062363723,1110424735265280000,1
610794062363723,1120229528100840000,1
610794062363723,1120231515634690000,1
610794062363723,1120228625381750000,1
610794062363723,1121018486627930000,1
610794062363723,1120230078829720000,1
610794062363723,1121017772304400000,1
610794062363723,1120229035177840000,1
610794062363723,676750652190997,1
610794062363723,1130740749210670000,1
610794062363723,829345566061647,1
610794062363723,1090879855559880000,1
610794062363723,1091167884245600000,1
610794062363723,193424784758523,1
610794062363723,265811959529120,1
610794062363723,747723489764820,1
610794062363723,1130740952697320000,1
610794062363723,203526847254044,1
610794062363723,1121018097723670000,1
610794062363723,873286411048179,1
610794062363723,1090868750674470000,1
610794062363723,355857158411161,1
610794062363723,397775033859326,1
610794062363723,1130740469647720000,1
610794062363723,304332462422859,1
610794062363723,1090884099021120000,1
610794062363723,181781449524482,1
610794062363723,627278399306608,1
610794062363723,1095199849575740000,1
610794062363723,392273309074596,1
610794062363723,550769725396083,1
610794062363723,466074116962099,1
610794062363723,274174405517219,1
610794062363723,429761622501315,1
610794062363723,404268117066722,1
610794062363723,531061373214294,1
610794062363723,387972674693886,1
610794062363723,588160917710662,1
610794062363723,732677135367577,1
610794062363723,107676233265247,1
610794062363723,1095200050545820000,1
610794062363723,1095200237355920000,1
610794062363723,257267377578902,1
610794062363723,543201322241873,1
610794062363723,571052698950332,1
610794062363723,510869578002830,1
610794062363723,682148357557271,1
610794062363723,1090865773737840000,1
610794062363723,110125104067963,1
610794062363723,297605457061534,1
610794062363723,469120986265243,1
610794062363723,469779991050977,1
610794062363723,375943227089888,1
610794062363723,857765537554179,1
610794062363723,758689623101325,1
610794062363723,1090880030860820000,1
610794062363723,637628163804885,1
611312413226172,1103952183194180000,5
611312413226172,109124676426057,5
611312413226172,1103951619173540000,5
611312413226172,1110420967782040000,4
611312413226172,1110421684110440000,4
611312413226172,1120245765224690000,4
611312413226172,1120245955239240000,3
611312413226172,1120245147529540000,3
611312413226172,1120246169517850000,3
611312413226172,1110421389968090000,3
611312413226172,262311263254202,3
611312413226172,1120245469698220000,3
611312413226172,1110424104534230000,3
611312413226172,1110423597321240000,2
611312413226172,1103952461578530000,2
611312413226172,1103952834313740000,2
611312413226172,1110424735265280000,2
611312413226172,1110085576281510000,2
611312413226172,1130735388416210000,2
611312413226172,1110424441647220000,2
611312413226172,1130735130697200000,2
611312413226172,1130734121644110000,2
611312413226172,1120229528100840000,1
611312413226172,1110084325871410000,1
611312413226172,1110084908250510000,1
611312413226172,1120228625381750000,1
611312413226172,1120231515634690000,1
611312413226172,1110085247091550000,1
611312413226172,1120230078829720000,1
611312413226172,1121018486627930000,1
611312413226172,1120229035177840000,1
611312413226172,1121017772304400000,1
611312413226172,1130740749210670000,1
611312413226172,873286411048179,1
611312413226172,1090884099021120000,1
611312413226172,1121018097723670000,1
611312413226172,1091167884245600000,1
611312413226172,1090879855559880000,1
611312413226172,676750652190997,1
611312413226172,304332462422859,1
611312413226172,265811959529120,1
611312413226172,1090868750674470000,1
611312413226172,466074116962099,1
611312413226172,1095199849575740000,1
611312413226172,181781449524482,1
611312413226172,1130740469647720000,1
611312413226172,829345566061647,1
611312413226172,203526847254044,1
611312413226172,627278399306608,1
611312413226172,355857158411161,1
611312413226172,397775033859326,1
611312413226172,193424784758523,1
611312413226172,1090880030860820000,1
611312413226172,1130740952697320000,1
611312413226172,1095200237355920000,1
611312413226172,747723489764820,1
611312413226172,588160917710662,1
611312413226172,637628163804885,1
611312413226172,531061373214294,1
611312413226172,857765537554179,1
611312413226172,732677135367577,1
611312413226172,392273309074596,1
611312413226172,1095200050545820000,1
611312413226172,257267377578902,1
611312413226172,387972674693886,1
611312413226172,404268117066722,1
611312413226172,469120986265243,1
611312413226172,375943227089888,1
611312413226172,543201322241873,1
611312413226172,571052698950332,1
611312413226172,773471698885291,1
611312413226172,698148220496390,1
611312413226172,384638789468108,1
611312413226172,1090875090151060000,1
